ID,ThrustSLS,WingSpan,WingSweep,WingTCR,MTOW,Range,TOFL,AppSpeed
374,24000,102,32,0.099,172457.2985,1637.198761,8721.626287,140.9208692
375,24000,102,32,0.102,173326.9635,1687.74227,8817.806632,141.2757414
376,24000,102,32,0.105,174206.4535,1736.821251,8916.30092,141.6337183
377,24000,102,32,0.108,175094.9344,1784.618134,9017.078651,141.9944383
378,24000,102,32,0.111,175991.6627,1831.11382,9120.117416,142.3575798
379,24000,102,32,0.114,176895.9735,1876.275955,9225.401965,142.7228562
380,24000,102,32,0.117,177807.2701,1918.864606,9332.923426,143.0900109
381,24000,102,33,0.09,170068.3804,1471.943417,8463.46034,139.9415851
382,24000,102,33,0.093,170898.5071,1524.793459,8552.183962,140.2825463
383,24000,102,33,0.096,171741.9572,1576.924504,8643.402573,140.6282969
384,24000,102,33,0.099,172597.4504,1628.28496,8737.045674,140.9781179
385,24000,102,33,0.102,173463.907,1678.760599,8833.061263,141.3315393
386,24000,102,33,0.105,174340.3714,1728.96599,8931.408125,141.6881458
387,24000,102,33,0.108,175225.9944,1777.320705,9032.054439,142.0475693
388,24000,102,33,0.111,176120.0189,1824.296535,9134.976637,142.4094822
389,24000,102,33,0.114,177021.7676,1869.875674,9240.158443,142.7735927
390,24000,102,33,0.117,177930.6333,1914.119424,9347.590082,143.1396395
391,24000,102,34,0.09,170231.1964,1462.813373,8480.780464,140.0085584
392,24000,102,34,0.093,171057.1506,1515.586088,8569.258171,140.3476413
393,24000,102,34,0.096,171896.69,1567.540634,8660.255485,140.6916316
394,24000,102,34,0.099,172748.5087,1618.705977,8753.699556,141.0397956
395,24000,102,34,0.102,173611.5065,1669.133941,8849.536518,141.3916544
396,24000,102,34,0.105,174484.7092,1719.331445,8947.723522,141.7467849
397,24000,102,34,0.108,175367.2512,1769.098822,9048.227318,142.1048117
398,24000,102,34,0.111,176258.3607,1816.45677,9151.023078,142.4654013
399,24000,102,34,0.114,177157.3475,1862.560836,9256.093415,142.8282558
400,24000,102,34,0.117,178063.5925,1907.270648,9363.427573,143.1931092
401,24000,106,25,0.09,174237.1406,1779.387214,8191.639389,136.3014168
402,24000,106,25,0.093,175211.8991,1836.32664,8289.058691,136.6817711
403,24000,106,25,0.096,176199.0091,1891.160785,8389.026637,137.0662523
404,24000,106,25,0.099,177197.2023,1943.415073,8491.48815,137.4539567
405,24000,106,25,0.102,178205.4808,1990.947235,8596.412518,137.8444711
406,24000,106,25,0.105,179222.9615,2032.707162,8703.778426,138.2374312
407,24000,106,25,0.108,180248.8594,2071.973661,8813.572828,138.6325142
408,24000,106,25,0.111,181282.4749,2107.477285,8925.790017,139.0294339
409,24000,106,25,0.114,182323.1826,2139.405108,9040.430853,139.4279353
410,24000,106,25,0.117,183370.4211,2170.770517,9157.502131,139.827791
411,24000,106,26,0.09,174328.3307,1774.292577,8200.699088,136.336866
412,24000,106,26,0.093,175300.8853,1831.600095,8298.016011,136.7164746
413,24000,106,26,0.096,176285.8572,1886.917201,8397.886182,137.1000271
414,24000,106,26,0.099,177282.0415,1939.814862,8500.261078,137.4868573
415,24000,106,26,0.102,178288.429,1989.485238,8605.109098,137.8765474
416,24000,106,26,0.105,179304.1263,2034.81789,8712.408149,138.2687287
417,24000,106,26,0.108,180328.3397,2075.765247,8822.144504,138.663075
418,24000,106,26,0.111,181360.3615,2112.788803,8934.311858,139.0592964
419,24000,106,26,0.114,182399.5591,2146.087928,9048.910547,139.4571353
420,24000,106,26,0.117,183445.3648,2175.94626,9165.946903,139.8563613
421,24000,106,27,0.09,174427.9466,1767.757533,8210.608575,136.3758152
422,24000,106,27,0.093,175398.0103,1826.305532,8307.804866,136.7543422
423,24000,106,27,0.096,176380.6476,1882.132163,8407.567872,137.1368812
424,24000,106,27,0.099,177374.6384,1935.685804,8509.847821,137.5227575
425,24000,106,27,0.102,178378.9611,1986.228388,8614.612136,137.9115479
426,24000,106,27,0.105,179392.7112,2035.402456,8721.837872,138.3028795
427,24000,106,27,0.108,180415.0853,2078.60109,8831.510555,138.6964216
428,24000,106,27,0.111,181445.367,2117.32514,8943.623226,139.0918812
429,24000,106,27,0.114,182482.9157,2152.150307,9058.175646,139.4889969
430,24000,106,27,0.117,183527.1568,2183.34391,9175.173639,139.8875358
431,24000,106,28,0.09,174536.3571,1760.738231,8221.407989,136.4181904
432,24000,106,28,0.093,175503.709,1820.080399,8318.472433,136.7955406
433,24000,106,28,0.096,176483.8048,1876.827939,8418.118301,137.176977
434,24000,106,28,0.099,177475.4076,1931.011808,8520.294455,137.5618154
435,24000,106,28,0.102,178477.4824,1982.394611,8624.967249,137.9496271
436,24000,106,28,0.105,179489.1127,2032.385547,8732.112806,138.340034
437,24000,106,28,0.108,180509.4844,2080.353901,8841.715839,138.7327013
438,24000,106,28,0.111,181537.8717,2120.963493,8953.768671,139.1273318
439,24000,106,28,0.114,182573.6254,2157.518869,9068.270435,139.5236608
440,24000,106,28,0.117,183616.1633,2190.256388,9185.2264,139.921452
441,24000,106,29,0.09,174654.0501,1753.371085,8233.149904,136.4641791
442,24000,106,29,0.093,175618.4571,1812.703774,8330.070562,136.8402521
443,24000,106,29,0.096,176595.7928,1870.907217,8429.588675,137.220492
444,24000,106,29,0.099,177584.8024,1925.700024,8531.65161,137.604204
445,24000,106,29,0.102,178584.4361,1977.96062,8636.224558,137.9909535
446,24000,106,29,0.105,179593.7644,2028.640527,8743.282627,138.380357
447,24000,106,29,0.108,180611.9617,2078.374534,8852.809637,138.7720749
448,24000,106,29,0.111,181638.2916,2123.417692,8964.797134,139.1658057
449,24000,106,29,0.114,182672.096,2161.923045,9079.243562,139.5612808
450,24000,106,29,0.117,183712.7843,2196.399419,9196.153588,139.9582605
451,24000,106,30,0.09,174781.5592,1745.689517,8245.892134,136.5139859
452,24000,106,30,0.093,175742.7747,1805.004437,8342.656264,136.8886759
453,24000,106,30,0.096,176717.1194,1863.226959,8442.035289,137.26762
454,24000,106,30,0.099,177703.3187,1919.800999,8543.974948,137.6501123
455,24000,106,30,0.102,178700.307,1972.826575,8648.439163,138.0357115
456,24000,106,30,0.105,179707.1406,2024.257915,8755.401935,138.4240283
457,24000,106,30,0.108,180722.9813,2074.578077,8864.846116,138.814718
458,24000,106,30,0.111,181747.0817,2123.107788,8976.762402,139.2074743
459,24000,106,30,0.114,182778.7736,2165.08411,9091.148491,139.6020247
460,24000,106,30,0.117,183817.4574,2201.57289,9208.00839,139.9981256
461,24000,106,31,0.09,174919.4684,1737.756565,8259.698301,136.5678348
462,24000,106,31,0.093,175877.2313,1796.936404,8356.29227,136.9410297
463,24000,106,31,0.096,176848.3401,1855.196227,8455.520082,137.3185731
464,24000,106,31,0.099,177831.4992,1912.290753,8557.325701,137.6997468
465,24000,106,31,0.102,178825.6255,1966.945981,8661.671671,138.0841025
466,24000,106,31,0.105,179829.7602,2019.092038,8768.530787,138.4712446
467,24000,106,31,0.108,180843.0515,2070.088468,8877.88485,138.8608227
468,24000,106,31,0.111,181864.74,2119.352188,8989.72363,139.2525256
469,24000,106,31,0.114,182894.1464,2166.627571,9104.044013,139.6460762
470,24000,106,31,0.117,183930.6616,2205.488892,9220.849292,140.0412271
471,24000,106,32,0.09,175068.4172,1729.482079,8274.638473,136.6259704
472,24000,106,32,0.093,176022.4501,1788.646451,8371.047661,136.9975515
473,24000,106,32,0.096,176990.0633,1846.708067,8470.111256,137.3735831
474,24000,106,32,0.099,177969.9379,1903.776275,8571.77129,137.7533335
475,24000,106,32,0.102,178960.9724,1959.67859,8675.988808,138.1363469
476,24000,106,32,0.105,179962.1915,2013.151411,8782.735298,138.5222209
477,24000,106,32,0.108,180972.7287,2064.817032,8891.991416,138.9105991
478,24000,106,32,0.111,181991.8114,2114.735762,9003.745928,139.3011648
479,24000,106,32,0.114,183018.7489,2162.840998,9117.994838,139.6936362
480,24000,106,32,0.117,184052.9214,2207.855864,9234.740662,140.0877614
481,24000,106,33,0.09,175229.1061,1719.879948,8290.789903,136.6886607
482,24000,106,33,0.093,176179.1142,1778.843807,8386.99859,137.058502
483,24000,106,33,0.096,177142.9554,1836.782568,8485.883986,137.4329036
484,24000,106,33,0.099,178119.2859,1893.76519,8587.38602,137.8111195
485,24000,106,33,0.102,179106.9841,1949.543802,8691.464108,138.1926858
486,24000,106,33,0.105,180105.0571,2005.084385,8798.08832,138.5771926
487,24000,106,33,0.108,181112.6224,2057.580545,8907.238068,138.9642771
488,24000,106,33,0.111,182128.8935,2108.216113,9018.90103,139.3536168
489,24000,106,33,0.114,183153.1668,2156.998055,9133.072252,139.7449245
490,24000,106,33,0.117,184184.8114,2204.019697,9249.753406,140.1379438
491,24000,106,34,0.09,175402.3036,1709.594892,8308.237862,136.7561987
492,24000,106,34,0.093,176347.9726,1768.455654,8404.229107,137.1241662
493,24000,106,34,0.096,177307.7472,1826.296886,8502.921233,137.4968124
494,24000,106,34,0.099,178280.257,1883.046681,8604.251881,137.8733757
495,24000,106,34,0.102,179264.3586,1938.803441,8708.178702,138.2533833
496,24000,106,34,0.105,180259.0398,1994.327418,8814.670225,138.6364175
497,24000,106,34,0.108,181263.4013,2049.272647,8923.704515,139.0221085
498,24000,106,34,0.111,182276.6411,2100.593891,9035.268065,139.4101276
499,24000,106,34,0.114,183298.0423,2150.199185,9149.354883,139.8001819
500,24000,106,34,0.117,184326.9615,2197.943513,9265.965727,140.19201
501,24000,110,25,0.09,179707.4615,2048.406814,8068.039401,133.39066
502,24000,110,25,0.093,180813.2251,2110.921421,8173.535615,133.8002837
503,24000,110,25,0.096,181931.6891,2171.657713,8281.800493,134.213476
504,24000,110,25,0.099,183061.6269,2229.295945,8392.80002,134.6296192
505,24000,110,25,0.102,184202.0032,2281.218091,8506.515907,135.0483064
506,24000,110,25,0.105,185351.9011,2326.377507,8622.939351,135.4691791
507,24000,110,25,0.108,186510.5065,2368.863011,8742.069968,135.8919203
508,24000,110,25,0.111,187677.0934,2406.865305,8863.914927,136.316249
509,24000,110,25,0.114,188851.0126,2440.426362,8988.488239,136.7419155
510,24000,110,25,0.117,190031.6822,2473.927888,9115.81017,137.1686972
511,24000,110,26,0.09,179804.5615,2043.035239,8077.242814,133.4267505
512,24000,110,26,0.093,180907.9333,2105.791318,8182.642021,133.8353198
513,24000,110,26,0.096,182024.1764,2166.22932,8290.824186,134.2475853
514,24000,110,26,0.099,183152.0276,2224.383669,8401.752103,134.662856
515,24000,110,26,0.102,184290.4395,2278.800167,8515.40664,135.0807203
516,24000,110,26,0.105,185438.4851,2328.218501,8631.778261,135.5008156
517,24000,110,26,0.108,186595.3406,2372.74675,8750.865942,135.9228212
518,24000,110,26,0.111,187760.272,2412.741973,8872.676296,136.3464527
519,24000,110,26,0.114,188932.6226,2448.231397,8997.222844,136.7714574
520,24000,110,26,0.117,190111.8037,2479.52397,9124.525424,137.1976102
521,24000,110,27,0.09,179910.5204,2035.892881,8087.299113,133.4660607
522,24000,110,27,0.093,181011.3046,2100.102646,8192.594242,133.8735502
523,24000,110,27,0.096,182125.1228,2161.104965,8300.685706,134.2848044
524,24000,110,27,0.099,183250.6955,2219.29035,8411.535077,134.699123
525,24000,110,27,0.102,184386.9627,2274.202695,8525.122302,135.1160894
526,24000,110,27,0.105,185532.9857,2328.090043,8641.437039,135.5353363
527,24000,110,27,0.108,186687.9306,2375.282768,8760.477565,135.956539
528,24000,110,27,0.111,187851.0544,2417.422216,8882.24988,136.3794097
529,24000,110,27,0.114,189021.6922,2454.951325,9006.766971,136.8036923
530,24000,110,27,0.117,190199.2481,2488.155738,9134.048208,137.2291587
531,24000,110,28,0.09,180025.8348,2028.013244,8098.259019,133.5088286
532,24000,110,28,0.093,181123.802,2093.249341,8203.440345,133.9151433
533,24000,110,28,0.096,182234.9802,2155.249908,8311.432615,134.3252973
534,24000,110,28,0.099,183358.0726,2214.118792,8422.196067,134.7385801
535,24000,110,28,0.102,184492.0048,2269.728931,8535.709637,135.1545695
536,24000,110,28,0.105,185635.8259,2323.767217,8651.962105,135.5728935
537,24000,110,28,0.108,186788.6909,2376.345726,8770.950981,135.9932228
538,24000,110,28,0.111,187949.8468,2420.78507,8892.681597,136.4152656
539,24000,110,28,0.114,189118.62,2460.503928,9017.166355,136.8387624
540,24000,110,28,0.117,190294.4066,2495.732349,9144.424113,137.263482
541,24000,110,29,0.09,180151.0237,2019.503323,8110.176004,133.5552433
542,24000,110,29,0.093,181245.9318,2084.785234,8215.233163,133.9602831
543,24000,110,29,0.096,182354.2432,2148.711899,8323.11719,134.3692431
544,24000,110,29,0.099,183474.642,2208.24225,8433.786861,134.7814019
545,24000,110,29,0.102,184606.0386,2264.731951,8547.220012,135.1963312
546,24000,110,29,0.105,185747.4685,2319.534898,8663.404464,135.6136534
547,24000,110,29,0.108,186898.0747,2373.547291,8782.336891,136.0330348
548,24000,110,29,0.111,188057.0936,2422.507345,8904.021895,136.4541792
549,24000,110,29,0.114,189223.8419,2464.631829,9028.47124,136.8768234
550,24000,110,29,0.117,190397.7071,2502.039612,9155.703228,137.3007325
551,24000,110,30,0.09,180286.6549,2010.392724,8123.108873,133.6055114
552,24000,110,30,0.093,181378.2477,2075.708869,8228.030797,134.0091707
553,24000,110,30,0.096,182483.4523,2139.728452,8335.796913,134.4168378
554,24000,110,30,0.099,183600.9321,2201.609745,8446.364403,134.8277793
555,24000,110,30,0.102,184729.5808,2258.990641,8559.709903,135.2415604
556,24000,110,30,0.105,185868.4193,2314.581493,8675.820191,135.657798
557,24000,110,30,0.108,187016.5778,2369.105957,8794.691031,136.0761528
558,24000,110,30,0.111,188173.2807,2421.779635,8916.326229,136.4963243
559,24000,110,30,0.114,189337.8346,2467.368807,9040.736856,136.9180449
560,24000,110,30,0.117,190509.6175,2506.881626,9167.940605,137.3410763
561,24000,110,31,0.09,180433.3497,2000.875347,8137.122352,133.6598587
562,24000,110,31,0.093,181521.3558,2066.087147,8241.897186,134.0620256
563,24000,110,31,0.096,182623.1994,2130.121061,8349.535036,134.4682951
564,24000,110,31,0.099,183737.5212,2192.809816,8459.991345,134.8779208
565,24000,110,31,0.102,184863.1971,2252.303501,8573.241444,135.2904609
566,24000,110,31,0.105,185999.2323,2308.796894,8689.270974,135.7055258
567,24000,110,31,0.108,187144.7426,2363.978739,8808.074711,136.1227709
568,24000,110,31,0.111,188298.94,2417.250098,8929.655597,136.5418906
569,24000,110,31,0.114,189461.1199,2468.371253,9054.023945,136.9626129
570,24000,110,31,0.117,190630.6501,2510.474559,9181.19679,137.3846953
571,24000,110,32,0.09,180591.7882,1990.96351,8152.287733,133.718532
572,24000,110,32,0.093,181675.9196,2056.139638,8256.902755,134.119088
573,24000,110,32,0.096,182774.1324,2120.009105,8364.40122,134.5238491
574,24000,110,32,0.099,183885.0426,2182.671086,8474.736682,134.9320546
575,24000,110,32,0.102,185007.507,2243.980274,8587.88305,135.343255
576,24000,110,32,0.105,186140.5136,2302.107781,8703.824733,135.7570542
577,24000,110,32,0.108,187283.163,2357.973317,8822.555432,136.1731014
578,24000,110,32,0.111,188434.6538,2411.810746,8944.077148,136.5910857
579,24000,110,32,0.114,189594.269,2463.663259,9068.399377,137.0107303
580,24000,110,32,0.117,190761.3657,2512.14845,9195.538431,137.4317884
581,24000,110,33,0.09,180762.7159,1980.391633,8168.683634,133.7818016
582,24000,110,33,0.093,181842.6663,2045.506814,8273.125149,134.180621
583,24000,110,33,0.096,182936.961,2109.347743,8380.472263,134.5837559
584,24000,110,33,0.099,184044.19,2171.998177,8490.676467,134.9904302
585,24000,110,33,0.102,185163.189,2233.17888,8603.710132,135.4001864
586,24000,110,33,0.105,186292.9276,2294.175436,8719.556327,135.812621
587,24000,110,33,0.108,187432.4901,2351.048851,8838.207582,136.2273767
588,24000,110,33,0.111,188581.0601,2405.624299,8959.664883,136.6441369
589,24000,110,33,0.114,189737.9079,2458.240282,9083.936831,137.0626196
590,24000,110,33,0.117,190902.3786,2508.793921,9211.038963,137.4825732
591,24000,110,34,0.09,180946.9501,1969.419432,8186.396842,133.8499631
592,24000,110,34,0.093,182022.3929,2034.463178,8290.650078,134.2469122
593,24000,110,34,0.096,183112.4639,2098.236362,8397.832926,134.6482958
594,24000,110,34,0.099,184215.7242,2160.665849,8507.894637,135.0533211
595,24000,110,34,0.102,185330.9874,2221.866567,8620.805907,135.4615219
596,24000,110,34,0.105,186457.2029,2282.865249,8736.548353,135.8724866
597,24000,110,34,0.108,187593.4373,2343.15614,8855.113238,136.2858514
598,24000,110,34,0.111,188738.8587,2398.614179,8976.500439,136.7012931
599,24000,110,34,0.114,189892.7229,2452.084099,9100.717593,137.1185242
600,24000,110,34,0.117,191054.3626,2503.415454,9227.779389,137.5372882
601,24000,114,25,0.09,185562.5582,2332.795775,7989.266331,130.7902632
602,24000,114,25,0.093,186809.681,2401.512668,8103.669047,131.2288781
603,24000,114,25,0.096,188069.9489,2468.762861,8221.121943,131.6707904
604,24000,114,25,0.099,189342.079,2532.481114,8341.604406,132.1153629
605,24000,114,25,0.102,190624.9977,2589.663019,8465.112791,132.5621957
606,24000,114,25,0.105,191917.7551,2639.028105,8591.653219,133.0109365
607,24000,114,25,0.108,193219.507,2685.311205,8721.240584,133.4612748
608,24000,114,25,0.111,194529.5011,2725.922343,8853.897757,133.9129354
609,24000,114,25,0.114,195847.0648,2760.679346,8989.654932,134.3656744
610,24000,114,25,0.117,197171.5948,2795.294016,9128.549101,134.8192745
611,24000,114,26,0.09,185665.8428,2327.033881,7998.673018,130.8267219
612,24000,114,26,0.093,186910.4802,2395.835258,8112.994434,131.2642765
613,24000,114,26,0.096,188168.4436,2461.991714,8230.380685,131.7052637
614,24000,114,26,0.099,189438.4084,2526.110539,8350.807696,132.148965
615,24000,114,26,0.102,190719.2888,2586.24509,8474.271027,132.594976
616,24000,114,26,0.105,192010.1239,2640.704746,8600.77611,133.0429404
617,24000,114,26,0.108,193310.06,2689.504281,8730.337245,133.4925437
618,24000,114,26,0.111,194618.3361,2732.711871,8862.976784,133.9435078
619,24000,114,26,0.114,195934.272,2770.119074,8998.724473,134.3955855
620,24000,114,26,0.117,197257.2573,2801.430819,9137.616918,134.8485571
621,24000,114,27,0.09,185778.5487,2319.371388,8008.951669,130.8664263
622,24000,114,27,0.093,187020.5008,2389.559848,8123.186493,131.3029024
623,24000,114,27,0.096,188275.9479,2456.350694,8240.499605,131.74288
624,24000,114,27,0.099,189543.5484,2519.941829,8360.865731,132.1856307
625,24000,114,27,0.102,190822.2033,2580.037217,8484.27956,132.630745
626,24000,114,27,0.105,192110.9395,2639.891475,8610.74577,133.077862
627,24000,114,27,0.108,193408.893,2691.89464,8740.278007,133.5266635
628,24000,114,27,0.111,194715.2933,2737.802539,8872.898056,133.9768674
629,24000,114,27,0.114,196029.4517,2777.955629,9008.635174,134.4282235
630,24000,114,27,0.117,197350.7505,2812.218575,9147.52554,134.8805092
631,24000,114,28,0.09,185901.2069,2310.83599,8020.154492,130.909623
632,24000,114,28,0.093,187140.2355,2382.0491,8134.294569,131.3449258
633,24000,114,28,0.096,188392.9434,2449.7921,8251.527628,131.7838051
634,24000,114,28,0.099,189657.9701,2514.12078,8371.827083,132.2255216
635,24000,114,28,0.102,190934.202,2574.738044,8495.186669,132.6696603
636,24000,114,28,0.105,192220.6533,2633.797477,8621.610239,133.1158555
637,24000,114,28,0.108,193516.4484,2692.235418,8751.110725,133.5637845
638,24000,114,28,0.111,194820.8065,2740.932731,8883.709293,134.0131614
639,24000,114,28,0.114,196133.0299,2783.920327,9019.434662,134.4637324
640,24000,114,28,0.117,197452.4926,2821.154889,9158.322548,134.9152718
641,24000,114,29,0.09,186034.3696,2301.259824,8032.336281,130.956503
642,24000,114,29,0.093,187270.2234,2372.699974,8146.372911,131.3905326
643,24000,114,29,0.096,188519.9565,2442.501363,8263.51854,131.8282199
644,24000,114,29,0.099,189782.1881,2507.419535,8383.745143,132.2688142
