ID,WingArea,WingAspectRatio,Sweep,TaperRatio,Scale_MTO_new,Scale_MCL_new,Scale_MCR_new,BlockFuel,RampWeight,TakeoffFieldLength,LandingFieldLength,ClimbTime,ApproachSpeed,EndOfRunwayThrust,TopOfTheClimbThrust,MidCruiseThrust,Category
168,1385.186622,11.5618196,29.01996438,0.283891052,1.030784627,1.039753638,1.010316216,36245.8,150824.4,6421.27,5777,19.4,124.8,17492.25,5607.5,3343.885401,0
149,1384.192152,11.78563239,27.64021776,0.235072952,0.974215286,1.030775789,1.047642823,36066.4,150697.8,6419.92,5777,17.4,124.8,17491.95417,5899.5,3322.94665,0
188,1384.192152,11.78563239,27.64021776,0.235072952,0.974215286,1.030775789,1.047642823,36066.4,150697.8,6419.92,5777,17.4,124.8,17491.95417,5899.5,3322.94665,0
160,1384.592055,11.87158687,27.65077165,0.292646297,0.974215286,1.029796993,1.044509651,36084.6,150716,6420.63,5776,17.5,124.8,17491.80417,5891.5,3324.668567,0
202,1384.592055,11.87158687,27.65077165,0.28843524,0.974215286,1.029796993,1.044509651,36084.6,150716,6420.63,5776,17.5,124.8,17491.80417,5891.5,3324.668567,0
225,1388.361994,11.16017944,26.14279013,0.228394877,1.031014727,0.973902515,0.999040774,36499.2,151077.5,6419.12,5775,22.5,124.8,17492.31667,5249,3365.815097,0
163,1388.012648,11.30752186,28.67419022,0.225558709,1.030486456,0.986337878,1.010145241,36379,150957.8,6414.18,5774,21.8,124.8,17491.91667,5318.5,3354.478008,0
179,1388.882119,11.30752186,25.56455715,0.243717539,0.995060456,0.99068306,1.024645164,36428.5,151040,6416.33,5773,20,124.7,17492.26667,5532.5,3357.986709,0
171,1388.413566,11.30757499,26.09444469,0.228102474,1.031014727,0.974920715,1.00965561,36381.6,150960,6412.48,5773,22.4,124.7,17492.63958,5254,3354.140114,0
184,1388.876671,11.30752186,28.67419022,0.242587478,1.030486456,0.979791842,1.024098377,36403.5,150982.3,6411.97,5772,22.1,124.7,17492.76667,5282.5,3356.036639,0
84,1388.882119,11.30752186,28.67419022,0.242587478,1.030486456,0.986337878,1.024645164,36402.1,150980.9,6411.87,5772,21.8,124.7,17493.03958,5318,3356.209493,0
118,1388.882119,11.30752186,28.67419022,0.242587478,1.030486456,0.986337878,1.024645164,36402.1,150980.9,6411.87,5772,21.8,124.7,17493.03958,5318,3356.209493,0
248,1389.055596,11.30752186,29.00478117,0.245472663,1.03420153,0.986337878,1.024645164,36416,150991.5,6411.82,5772,22,124.7,17492.91667,5299,3357.67007,0
243,1388.95384,11.31503916,28.10739977,0.244290176,1.016011703,1.044936367,1.007277352,36385.2,150977.2,6411.42,5772,18.7,124.7,17493.08958,5723.5,3357.353168,0
211,1388.413566,11.31832932,26.29077022,0.224731709,1.030733465,0.971738201,1.010207406,36357.8,150936.4,6410.86,5772,22.5,124.7,17492.51667,5238,3351.618402,0
130,1389.055596,11.30752186,29.00478117,0.242450343,1.03420153,0.986337878,1.024645164,36399.6,150975.1,6410.59,5772,22,124.7,17484.42826,5299,3356.090994,0
178,1398.817819,10.11071907,27.88470311,0.212422514,1.031415114,1.001924986,1.021793105,37413.9,151991.8,6420.26,5771,22.1,124.7,17494.8,5409.5,3455.046692,0
221,1388.584054,11.51559152,26.06204422,0.277891388,1.015141015,0.968951142,0.963158905,36292.9,150885.7,6409.45,5771,21.8,124.7,17484.81087,5303,3346.461883,0
295,1388.419015,11.45469851,26.00503391,0.232847304,1.01695573,0.974920715,1.010702203,36282.2,150873.4,6408.15,5771,21.6,124.7,17492.26667,5326,3344.127073,0
297,1388.227544,11.43260811,26.37008596,0.227267072,1.030025631,0.974920715,1.005125388,36285.6,150864.8,6408.07,5771,22.2,124.7,17492.21667,5258.5,3345.019329,0
213,1388.413566,11.44389239,26.19271203,0.226650115,1.017206312,0.970424281,0.962083491,36272.5,150863.4,6407.28,5771,21.8,124.7,17492.36667,5300,3344.607033,0
196,1392.192992,11.17374461,28.65441627,0.298456682,0.985588901,1.047721603,1.026468198,36636.7,151257.2,6414.98,5770,17.6,124.7,17492.8875,5929.5,3380.429151,0
153,1388.413566,11.44390219,26.19271203,0.227267661,1.039008895,0.972024789,0.963051138,36255.9,150827,6404.54,5770,22.8,124.7,17492.71667,5197,3343.609053,0
230,1399.051749,10.25885716,28.00893373,0.274280303,1.015980494,1.044723802,1.02488937,37373.8,151965.8,6420.13,5769,19.4,124.7,17484.00294,5746,3453.241161,0
231,1388.690926,11.39778133,28.1386811,0.210343843,1.046637843,0.999171551,1.008278286,36259,150823.3,6402.32,5769,21.8,124.7,17484.44348,5303.5,3343.861764,0
112,1388.690926,11.44072393,29.52956232,0.210343843,1.046752257,0.998805507,1.022545513,36232.8,150797,6400.97,5769,21.8,124.7,17484.67826,5300.5,3340.892266,0
250,1388.690926,11.44072393,29.52956232,0.210343843,1.046752257,0.998805507,1.022545513,36232.8,150797,6400.97,5769,21.8,124.7,17484.67826,5300.5,3340.892266,0
245,1388.367825,11.5472801,26.03642421,0.232832136,1.039240615,0.973756527,1.009408376,36187.6,150758.5,6401.3,5768,22.6,124.7,17492.29375,5205,3335.540581,0
226,1392.244565,11.32114016,28.60607083,0.297875757,0.984486571,1.048739803,1.026082327,36516,151137.5,6408.19,5768,17.5,124.6,17492.9875,5940.5,3368.607845,0
110,1399.154983,10.27749163,28.00893373,0.212422514,1.015229597,1.001924986,1.021793105,37262.4,151855.2,6411.75,5767,21.1,124.6,17483.70588,5495.5,3440.151283,0
159,1399.154983,10.33391055,28.00893373,0.2129571,1.015229597,1.002903783,1.023453362,37215.8,151808.6,6409.17,5766,21.1,124.6,17483.36471,5499.5,3435.656954,0
201,1399.154983,10.33391055,28.00893373,0.2129571,1.018120461,1.002903783,1.023453362,37213.8,151803.9,6408.82,5766,21.2,124.6,17483.41471,5482,3435.48769,0
150,1392.235495,11.30752186,28.6847441,0.299744978,1.030486456,0.986337878,1.024645164,36501.9,151080.7,6403.75,5766,21.9,124.6,17484.7913,5316.5,3366.010047,0
227,1388.937693,11.86463234,25.90650391,0.278106408,0.974468659,0.974714862,1.010992022,36086.1,150717.2,6400.3,5766,19.5,124.6,17484.61087,5557,3323.703243,0
107,1391.835592,11.30752186,28.67419022,0.245398166,1.030725029,0.986337878,1.017894131,36420.6,150999.2,6399.46,5766,21.8,124.6,17484.75217,5315,3358.211976,0
166,1391.835592,11.30752186,28.67419022,0.245398166,1.030725029,0.986337878,1.017894131,36420.6,150999.2,6399.46,5766,21.8,124.6,17484.75217,5315,3358.211976,0
200,1391.457156,11.47290449,28.77838849,0.275795915,1.016011703,1.040375448,1.017343693,36339.7,150931.7,6398.72,5765,18.8,124.6,17492.56042,5693,3352.512236,0
17,1391.835592,11.30752186,28.67419022,0.241637047,1.030486456,0.986337878,1.024645164,36406.7,150985.5,6398.43,5765,21.8,124.6,17484.85217,5316.5,3356.657496,0
240,1391.835592,11.30752186,28.67419022,0.241637047,1.030486456,0.986337878,1.024645164,36406.7,150985.5,6398.43,5765,21.8,124.6,17484.85217,5316.5,3356.657496,0
247,1391.835592,11.30752186,28.67419022,0.242375846,1.030725029,0.986337878,1.017894131,36404.2,150982.8,6398.22,5765,21.8,124.6,17484.90217,5315,3356.626148,0
273,1387.289936,11.96886821,26.20556361,0.215634924,1.016191341,0.969902401,1.010155416,35874.7,150466.6,6390.7,5765,21.4,124.6,17492.4125,5301.5,3304.396434,0
237,1391.457156,11.47290449,28.77838849,0.275795915,1.016265945,1.040375448,0.963128973,36319.1,150910.8,6397.15,5764,18.8,124.6,17492.76042,5691,3352.337539,0
216,1391.835592,11.37480956,28.57315665,0.241637047,1.034614171,1.045072879,1.039458198,36347.6,150922.7,6394.67,5764,19.4,124.6,17492.24583,5612,3353.240833,0
224,1388.012648,11.89324785,28.67058147,0.225413608,1.029332381,0.983550261,1.04757802,35950.4,150530.2,6390.96,5764,21.4,124.6,17491.69375,5307.5,3311.617046,0
186,1388.037116,11.86595232,26.00640045,0.226097367,1.035345099,0.974920715,1.010155416,35949.9,150524.3,6390.08,5764,22.1,124.6,17491.89375,5230,3312.425096,0
242,1388.037116,11.86595232,26.00640045,0.226097367,1.034033893,1.041451202,1.010155416,35935.8,150511.4,6389.11,5764,19.2,124.6,17492.04375,5596.5,3313.932279,0
217,1388.037116,11.86272889,26.00009407,0.21068846,1.035326292,0.975173536,1.013840052,35925,150499.5,6388.05,5764,22.1,124.6,17492.19375,5231,3309.874976,0
220,1399.154983,10.46798638,28.00893373,0.212422514,1.015229597,1.001924986,1.021793105,37086.4,151679.1,6402.05,5763,21,124.6,17483.80588,5487.5,3423.121384,0
10,1388.413566,11.86595232,26.00503391,0.227755616,1.039240615,0.974920715,1.010155416,35947.7,150518.7,6387.93,5763,22.3,124.6,17492.44375,5210,3312.386791,0
69,1388.413566,11.86595232,26.00503391,0.227755616,1.039240615,0.974920715,1.010155416,35947.7,150518.7,6387.93,5763,22.3,124.6,17492.44375,5210,3312.386791,0
183,1388.419015,11.86595232,26.00503391,0.233784199,1.039240615,0.974920715,1.010702203,35948,150518.9,6387.9,5763,22.3,124.6,17492.44375,5210,3312.379877,0
119,1388.413566,11.86595232,26.00503391,0.227267661,1.038894481,0.972024789,0.963051138,35931,150502.3,6386.7,5763,22.4,124.5,17492.54375,5196,3312.181176,0
235,1396.274534,11.02544644,28.67419022,0.242587478,0.975480817,0.986337878,1.024645164,36684.6,151314.7,6397.97,5762,19.6,124.5,17485.15217,5619.5,3382.165482,0
206,1389.055596,11.8510803,29.00478117,0.242450343,1.037978799,0.986337878,1.025567446,35983.7,150555.8,6387.41,5762,21.7,124.5,17484.62826,5277.5,3315.893624,0
266,1388.690926,11.86610847,29.20573529,0.225752751,1.044290987,0.998552686,1.025932306,35944.7,150511.1,6386.06,5762,21.4,124.5,17484.19348,5310.5,3312.809945,0
218,1388.690926,11.86599748,29.20573529,0.225752751,1.046656649,0.998552686,1.017245053,35940,150504.3,6385.55,5762,21.5,124.5,17484.24348,5298.5,3312.682733,0
177,1388.750731,11.94628961,26.34024169,0.224731709,1.015268763,0.970569024,1.010155416,35892.7,150485.4,6385.04,5762,21.3,124.5,17492.64375,5309,3306.092946,0
219,1388.750731,11.94628961,26.34024169,0.224731709,1.015268763,0.970569024,1.010155416,35892.7,150485.4,6385.04,5762,21.3,124.5,17492.64375,5309,3306.092946,0
147,1388.413566,11.97067583,26.21601106,0.224731709,1.03145428,0.970569024,1.010155416,35865.4,150443.3,6383.74,5762,22.1,124.5,17492.22083,5225.5,3303.939736,0
154,1388.690926,11.86277405,29.3418842,0.210343843,1.046637843,0.998805507,1.022545513,35915.6,150479.9,6383.56,5762,21.4,124.5,17484.2587,5300,3310.131005,0
176,1391.835592,11.53660371,28.57315665,0.241637047,1.030042004,0.999320856,1.024645164,36224.2,150803.5,6388.4,5761,21,124.5,17484.95217,5388,3339.616624,0
265,1388.690926,11.8847283,29.3418842,0.210343843,1.04663778,1.001815127,1.01724458,35898.5,150462.8,6382.57,5761,21.3,124.5,17491.675,5315.5,3308.75025,0
269,1392.235495,11.86589919,28.59533333,0.297691278,0.972312428,0.979083281,1.025189831,36120.9,150754.1,6387.92,5759,19.3,124.5,17492.56042,5593,3326.82994,0
285,1395.126162,11.46729796,28.09404175,0.278186456,0.969221104,1.030511821,1.007297385,36382.4,151018.6,6388.23,5758,17.5,124.5,17484.68478,5926,3354.875875,0
233,1395.205626,11.46729796,28.09404175,0.277891388,0.969221104,1.030699381,1.007297385,36382.5,151018.7,6387.87,5758,17.5,124.5,17484.78478,5927,3354.868677,0
172,1392.235495,11.86589919,28.59533333,0.297691278,1.038712345,0.986337878,1.025144971,36067.3,150638.7,6379.22,5757,21.8,124.4,17484.80217,5272,3324.070137,0
249,1392.235495,11.86589919,28.59533333,0.297691278,1.038712345,0.986337878,1.025144971,36067.3,150638.7,6379.22,5757,21.8,124.4,17484.80217,5272,3324.070137,0
207,1396.003235,11.48608172,28.10739977,0.276687895,0.97252813,0.986919999,1.007033984,36375.7,151008.7,6383.78,5756,19.2,124.4,17493.33333,5636.5,3352.54046,0
268,1396.003235,11.48608172,28.10739977,0.278718723,0.97252813,1.041676887,1.009108973,36363.9,150996.9,6382.89,5756,17.2,124.4,17493.43333,5972.5,3353.539379,0
299,1391.983157,11.85768673,28.54176636,0.241896951,1.019598188,0.996064415,1.027191677,35994.2,150582.9,6376.07,5756,20.5,124.4,17492.01667,5424.5,3316.721812,0
246,1391.881333,11.85527593,28.54176636,0.241637047,1.030042004,1.000485043,1.025392205,35984.5,150563.8,6375.09,5756,20.7,124.4,17492.06667,5393,3316.326143,0
253,1396.49669,11.51255399,26.14342307,0.293349869,0.974215286,1.019386684,1.025172465,36373.7,151005.1,6381.51,5755,18,124.4,17484.90217,5824,3353.252036,0
244,1396.43982,11.45978066,25.56455715,0.276181274,0.995060456,0.99068306,1.024645164,36386.7,150998.2,6380.47,5755,20,124.4,17485.25217,5528,3353.985476,0
279,1395.170025,11.45566357,28.10739977,0.215563112,1.015260807,1.001239937,1.002584465,36261.1,150853.8,6375.48,5755,20.3,124.4,17484.65652,5475.5,3343.547029,0
212,1391.835592,11.95986837,28.59943106,0.245398166,1.031445844,0.985168701,1.017894131,35927.8,150505.8,6372.4,5755,21.4,124.4,17484.66304,5302.5,3310.510362,0
276,1391.835592,11.95986837,28.61199574,0.251464598,1.031445844,0.985168701,1.018004088,35927.9,150505.8,6372.4,5755,21.4,124.4,17484.66304,5302.5,3310.510362,0
215,1396.511541,11.46851922,28.10739977,0.276753911,1.016136395,0.999184344,1.003737364,36353.3,150945.2,6376.32,5753,20.5,124.4,17493.12292,5459,3352.462699,0
289,1396.511541,11.46729796,28.0051176,0.276753911,1.016011703,1.044936367,1.014521315,36346.5,150938.5,6375.82,5753,18.7,124.4,17493.17292,5717.5,3353.442279,0
100,1396.511541,11.46729796,28.10739977,0.276753911,1.016011703,1.044936367,1.007277352,36343.9,150935.9,6375.62,5753,18.7,124.4,17493.22292,5717.5,3353.419291,0
156,1396.511541,11.46729796,28.10739977,0.276753911,1.016011703,1.044936367,1.004020473,36342.7,150934.7,6375.53,5753,18.7,124.4,17493.22292,5717.5,3353.411628,0
262,1392.23651,11.99686207,28.0093532,0.240810048,1.02801912,0.970569024,1.046953843,35899.7,150480.7,6369.26,5753,21.9,124.4,17492.36667,5241,3306.146583,0
210,1392.23651,11.99683822,28.34442663,0.240810048,1.02801912,0.970569024,1.045742406,35899.3,150480.3,6369.23,5753,21.9,124.4,17492.36667,5241,3306.139061,0
164,1392.23651,11.99576203,26.21601106,0.240810048,1.02801912,0.970569024,1.02465534,35892.2,150473.3,6368.7,5753,21.9,124.4,17492.69583,5241,3306.086394,0
288,1392.23651,11.99576203,26.2527533,0.239854819,1.02801912,0.970569024,1.02465534,35892.2,150473.3,6368.7,5753,21.9,124.4,17492.69583,5241,3306.086394,0
261,1392.23651,11.99573818,26.08261963,0.240810048,1.02801912,0.970569024,1.023443903,35891.8,150472.9,6368.67,5753,21.9,124.4,17492.46667,5241,3306.086394,0
319,1396.93404,11.48961681,28.15855766,0.286988172,1.031167973,1.021315593,0.986762224,36331.1,150909.3,6371.99,5752,20.2,124.3,17484.82609,5498.5,3352.278276,0
283,1396.180257,11.46090005,26.00503391,0.227963099,1.038318118,0.974862494,1.019230515,36274.7,150846.4,6370.25,5752,22.6,124.3,17493.3875,5211.5,3343.704886,0
192,1395.182928,11.95276578,28.09437041,0.293349869,0.969622452,1.030775789,1.046259531,36052.1,150688,6370.53,5751,17.3,124.3,17493.4625,5922.5,3321.432971,0
306,1395.05321,11.95168958,28.26738175,0.292435587,0.974215286,1.041966396,1.024775284,36038.5,150669.9,6369.77,5751,17.1,124.3,17493.4625,5960.5,3321.376439,0
255,1395.150631,11.95086436,25.54419993,0.292131994,0.969259203,0.972024789,0.965015794,36036.5,150672.7,6369.51,5751,19.4,124.3,17484.68478,5568,3320.187224,0
317,1396.346041,11.53108654,28.2101847,0.226294367,1.015905034,0.974306445,1.001814373,36232,150824.1,6368.97,5751,21.5,124.3,17493.3375,5323.5,3339.536682,0
229,1396.614774,11.46729796,28.10739977,0.215430708,1.015260807,1.003116347,1.002584465,36255.4,150848.2,6368.62,5751,20.2,124.3,17484.82826,5485,3343.210885,0
275,1396.614774,11.46729796,28.0948351,0.215430708,1.015260807,1.003116347,1.002474508,36255.4,150848.1,6368.62,5751,20.2,124.3,17484.82826,5485,3343.210885,0
321,1393.888178,11.85354231,26.00503391,0.227963099,1.038318118,0.972024789,1.019230515,35978,150549.8,6364.59,5751,22.4,124.3,17484.29783,5196,3314.916841,0
272,1398.183183,11.46729796,28.1073772,0.277883136,1.016062442,1.044098167,1.048860126,36361.5,150953.4,6369.28,5750,18.7,124.3,17493.6125,5711.5,3353.84954,0
236,1394.490233,11.95276578,28.09437041,0.293349869,1.029220926,1.030775789,1.046259531,36003.1,150583.1,6365.82,5750,19.4,124.3,17493.28125,5560.5,3318.841531,0
203,1395.182928,11.86785374,28.09437041,0.218439225,0.968047863,1.036545475,1.046259531,35999.7,150637.1,6365.5,5750,17,124.3,17492.9,5970,3316.39658,0
146,1398.386087,11.46729796,28.1069558,0.277891388,1.016062442,1.040418725,1.008221901,36348.7,150940.6,6367.35,5749,18.8,124.3,17484.9,5689.5,3353.718783,0
193,1398.386087,11.46729796,28.2248162,0.277891388,1.016062442,1.040418725,1.008221901,36348.7,150940.6,6367.35,5749,18.8,124.3,17484.9,5689.5,3353.718783,0
293,1398.386087,11.46729796,28.2248162,0.277891388,1.016062442,1.040418725,1.008221901,36348.7,150940.6,6367.35,5749,18.8,124.3,17484.9,5689.5,3353.718783,0
258,1397.562197,11.44498627,26.00503391,0.227755616,1.039240615,0.974920715,1.023458938,36293.4,150864.3,6364.96,5749,22.7,124.3,17493.8125,5206.5,3345.470118,0
205,1397.562197,11.44498627,26.00503391,0.227755616,1.039240615,0.974920715,1.009233134,36288.4,150859.3,6364.58,5749,22.7,124.3,17484.8,5206.5,3345.431336,0
241,1395.459916,11.87637446,28.10739977,0.27464199,1.017322909,0.977268002,1.048849071,36047.6,150638.5,6364.46,5749,21.2,124.3,17492.91667,5332,3320.451238,0
198,1395.459916,11.87637446,28.10739977,0.27464199,1.016011703,1.04379849,1.048849071,36033.6,150625.6,6363.49,5749,18.5,124.3,17493.01667,5711.5,3321.85643,0
281,1395.459916,11.87637446,28.10739977,0.27464199,1.018877193,1.04379849,1.048849071,36031.4,150620.8,6363.13,5749,18.6,124.3,17493.06667,5694.5,3321.745916,0
309,1395.459916,11.87637446,28.10739977,0.274628785,1.016011703,1.04379849,1.022386534,36024.7,150616.7,6362.82,5749,18.5,124.3,17493.35,5711.5,3321.796531,0
259,1394.665368,11.86346925,28.1531744,0.227267661,1.039658499,1.023785752,1.006408205,35954.9,150525.5,6359.37,5749,20.1,124.3,17493.06667,5466,3315.446403,0
167,1398.386087,11.51559152,28.2101847,0.277891388,1.015905034,1.02064897,1.008221901,36314.9,150907,6365.62,5748,19.6,124.3,17484.85,5577.5,3349.497241,0
267,1398.386087,11.46730777,28.1069558,0.276478106,1.037865025,0.987262345,1.007114559,36344.5,150916.6,6365.54,5748,22,124.3,17485.1,5279.5,3351.577885,0
239,1398.386087,11.51559152,28.2101847,0.277891388,1.015905034,1.02064897,1.001814373,36312.6,150904.7,6365.44,5748,19.6,124.3,17484.9,5577.5,3349.481956,0
294,1398.386087,11.51559152,28.2101847,0.277891388,1.015905034,1.02064897,1.001814373,36312.6,150904.7,6365.44,5748,19.6,124.3,17484.9,5577.5,3349.481956,0
332,1398.386087,11.51666783,28.2101847,0.277891388,1.015905034,1.02064897,1.001814373,36312.6,150904.7,6365.44,5748,19.6,124.3,17484.9,5577.5,3349.481956,0
305,1398.386087,11.46730777,25.92323787,0.279423215,1.037865025,1.030828626,1.00908786,36335.1,150907.2,6364.83,5748,20.1,124.3,17485.2,5513,3352.599315,0
214,1398.386087,11.46730777,28.1069558,0.278508934,1.037865025,1.042019233,1.009189548,36332.5,150904.7,6364.64,5748,19.6,124.3,17485.2,5574,3352.841557,0
331,1398.386087,11.46730777,28.1069558,0.278508934,1.037865025,1.042019233,1.009189548,36332.5,150904.7,6364.64,5748,19.6,124.3,17485.2,5574,3352.841557,0
114,1396.55613,11.95276578,28.09437041,0.293349869,0.974215286,1.030775789,1.046259531,36051.2,150682.6,6363.82,5748,17.4,124.3,17484.75652,5892,3321.507383,0
282,1396.55613,11.95276578,28.09437041,0.293349869,0.974215286,1.030775789,1.046259531,36051.2,150682.6,6363.82,5748,17.4,124.3,17484.75652,5892,3321.507383,0
209,1396.55613,11.95168958,26.08366382,0.293349869,0.974215286,1.030775789,1.025172465,36044.2,150675.6,6363.29,5748,17.4,124.3,17484.80652,5892,3321.45547,0
271,1395.66282,11.87637446,28.10697837,0.274650242,1.016011703,1.040119047,1.008210845,36020.9,150613,6361.68,5748,18.6,124.3,17484.41087,5690,3321.736992,0
307,1395.66282,11.87637446,28.10697837,0.274650242,1.016011703,1.040119047,0.996509013,36016.7,150608.7,6361.36,5748,18.6,124.3,17484.46087,5690,3321.696012,0
347,1395.66282,11.8790052,28.10697837,0.235054889,1.014057276,0.98315484,1.010415306,35988.7,150582.5,6359.39,5748,20.8,124.3,17484.95652,5381,3315.981161,0
158,1396.727144,11.93054109,28.06799667,0.278106408,0.974468659,0.984494037,1.037817728,36058.2,150689.3,6363.24,5747,19.1,124.3,17485.30217,5610.5,3320.681153,0
290,1396.727144,11.93054109,28.06799667,0.278106408,0.974468659,0.984494037,1.037817728,36058.2,150689.3,6363.24,5747,19.1,124.3,17485.30217,5610.5,3320.681153,0
308,1396.55613,11.98067947,28.09437041,0.293349869,0.974215286,1.030775789,1.046259531,36029.7,150661.1,6362.64,5747,17.4,124.2,17484.75652,5892,3319.467042,0
342,1396.361277,11.86595232,25.96829168,0.297847407,1.03857236,1.03066242,1.040518177,36071.2,150642.7,6360.54,5747,19.9,124.2,17492.7875,5508.5,3325.986148,0
384,1395.696608,11.9665457,28.06799667,0.292490767,1.040868576,1.042051537,1.037772868,35977.5,150547,6357.88,5747,19.4,124.2,17484.75652,5557.5,3317.469651,0
328,1399.417651,11.51559152,28.15797092,0.294764464,1.031167973,1.021315593,1.00811024,36320.6,150898.8,6360.24,5746,20.2,124.2,17493.75208,5497,3350.614581,0
280,1396.627678,11.87948812,28.09437041,0.218306821,0.968047863,1.038421884,1.046259531,35995.1,150632.5,6358.67,5746,16.9,124.2,17493.1375,5981,3316.004458,0
339,1396.627678,11.87911281,28.08193178,0.218306821,0.966330949,1.038435544,1.028252115,35990.7,150629.7,6358.46,5746,16.9,124.2,17493.1875,5992,3316.05211,1
323,1396.23476,11.9529001,28.02327515,0.293349869,1.029220926,1.030714894,1.045223781,36006.6,150586.5,6358.11,5746,19.4,124.2,17492.6375,5559,3319.222745,0
291,1396.328635,11.95086436,25.38049713,0.292131994,1.01667181,0.972992324,0.965015794,36000.7,150592.1,6358.07,5746,21.4,124.2,17492.6875,5311,3318.345194,0
208,1396.727144,11.91175732,28.06799667,0.278172424,1.017952233,1.046750954,1.038061096,36024.1,150614.4,6357.3,5746,18.4,124.2,17493.2375,5716,3321.486017,0
263,1396.727144,11.85934124,25.79423755,0.278172424,1.017952233,1.046750954,0.964870621,36033.8,150624.1,6357.27,5746,18.5,124.2,17493.20208,5716,3324.7973,0
350,1396.727144,11.91175732,28.06799667,0.277581118,1.017952233,1.049714824,1.038061096,36023.5,150613.8,6357.25,5746,18.3,124.2,17493.2375,5733.5,3321.545122,0
345,1396.405229,11.93229068,25.63671177,0.277891388,1.016050886,1.040052681,0.965256915,35985.5,150577.5,6356.3,5746,18.6,124.2,17493.0375,5689,3319.756758,0
300,1396.62532,11.90934653,28.06799667,0.277912521,1.029668987,1.048266098,1.036261625,36014.2,150593.7,6356.21,5746,18.8,124.2,17493.2875,5655.5,3321.015283,0
256,1396.360932,11.95276578,27.97737104,0.293349869,1.040510196,1.030775789,1.046259531,35998.9,150568.7,6356.17,5746,19.9,124.2,17492.9375,5498.5,3318.801632,0
274,1399.509717,11.51559152,28.15855766,0.286988172,1.031167973,1.021315593,1.001814373,36318.4,150896.6,6359.68,5745,20.2,124.2,17485.02609,5497,3350.599287,0
204,1396.328635,11.95086436,25.54419993,0.292131994,1.040146948,0.972024789,0.965015794,35983.4,150553.5,6355.16,5745,22.5,124.2,17493.0375,5185.5,3317.267338,0
316,1396.328635,11.95086436,26.08497281,0.292131994,1.040146948,0.972024789,0.965015794,35983.4,150553.5,6355.16,5745,22.5,124.2,17493.0375,5185.5,3317.267338,0
348,1396.208465,11.92923033,28.16652667,0.272576766,1.041195043,1.041664097,1.032660277,35975.3,150544.5,6354.74,5745,19.5,124.2,17493.0875,5553.5,3317.455701,0
442,1396.420853,11.95031017,29.45651522,0.295798996,1.040140181,1.044191415,0.965015794,35981.8,150551.9,6354.63,5745,19.4,124.2,17492.90208,5572,3320.280005,0
314,1396.62532,11.93873782,28.07749119,0.278870499,1.03892337,1.046371806,1.036794764,35986.3,150557.5,6353.93,5745,19.2,124.2,17493.4375,5591.5,3318.43869,0
238,1396.328635,11.85354231,26.00503391,0.227963099,1.038318118,0.972024789,1.019230515,35983.2,150554.9,6353.77,5745,22.4,124.2,17484.62826,5195,3315.3984,0
277,1396.208465,11.93186107,28.16652667,0.233784199,1.037208805,0.98469989,1.037527909,35929.1,150501.8,6351.53,5745,21.7,124.2,17493.20208,5268,3310.147136,0
334,1396.208465,11.93186107,28.02823137,0.233784199,1.037208805,0.986374386,1.037527909,35928.7,150501.5,6351.51,5745,21.6,124.2,17493.20208,5277,3310.170412,0
182,1396.328635,11.86595232,26.00503391,0.227963099,1.03857236,0.972024789,0.965015794,35948.4,150519.9,6351.44,5745,22.4,124.2,17484.53043,5193.5,3313.847628,0
287,1396.328635,11.86595232,25.96829168,0.228918327,1.03857236,0.972024789,0.965015794,35948.4,150519.9,6351.44,5745,22.4,124.2,17484.53043,5193.5,3313.847628,0
228,1396.208465,11.93186107,28.16652667,0.233784199,1.039240615,0.98469989,1.037527909,35927.6,150498.5,6351.29,5745,21.8,124.2,17493.4875,5258,3310.05718,0
357,1396.208465,11.93186107,28.16652667,0.233784199,1.039240615,0.98469989,1.037527909,35927.6,150498.5,6351.29,5745,21.8,124.2,17493.4875,5258,3310.05718,0
519,1396.313798,11.87432249,28.15241878,0.223937763,1.039609229,0.967653966,1.002343068,35946,150516.6,6351.28,5745,22.7,124.2,17484.53043,5164.5,3312.18111,0
343,1398.040464,11.85278343,28.96046129,0.293349869,1.029220926,0.971765017,1.045223781,36096.6,150676.6,6355.03,5744,22.1,124.2,17493.4125,5239,3325.369477,0
284,1397.376788,11.85995003,28.1069558,0.278508934,1.037865025,1.039181528,1.005948232,36037.5,150609.7,6353.2,5744,19.5,124.2,17492.875,5557.5,3324.086785,0
270,1396.727144,11.9672185,28.06799667,0.278106408,1.040868576,0.986323702,1.037772868,35977.4,150546.9,6353.12,5744,21.8,124.2,17493.20208,5258,3314.996766,0
325,1396.727144,11.9672185,28.06799667,0.278106408,1.040868576,0.986323702,1.037772868,35977.4,150546.9,6353.12,5744,21.8,124.2,17493.20208,5258,3314.996766,0
264,1396.328635,11.9183684,28.27879303,0.227963099,1.03857236,0.972024789,1.03820627,35938.8,150510.3,6351.47,5744,22.4,124.2,17484.57826,5193.5,3310.549777,0
303,1396.328635,11.9183684,28.27879303,0.227963099,1.03857236,0.972024789,1.03820627,35938.8,150510.3,6351.47,5744,22.4,124.2,17484.57826,5193.5,3310.549777,0
252,1396.208465,11.93186107,28.16652667,0.233784199,1.039240615,0.98469989,1.034864738,35926.7,150497.7,6351.22,5744,21.8,124.2,17493.25208,5258,3310.049657,0
